,Title,Price,Brand,Model Name,Colour,Headphones Form Factor,Connector Type,Wireless Communication Technology,Cable Type,Compatible Device,Special Feature,Series,Form Factor,Connectivity Technology,Connectivity technologies,Mounting Hardware,Wireless communication technologies,Connectivity Type
242,"Boult Audio FXCharge with ENC, 32H Playtime, 5min=7H Type C Fast Charging, Zen ENC, 14.2 mm BoomX Rich Bass, IPX5, Probass Bluetooth Wireless in Ear Earphones Neckband with mic(Green)",999,Boult Audio,ProBass,FXCharge Green,In Ear,Bluetooth 5.2,,,,,,,,,,,
243,"Bluetooth Earphones for Realme X7 Max 5G Original Sports Bluetooth Wireless Earphone with Deep Bass and Neckband Hands-Free Calling inbuilt With Mic, Extra Deep Bass Hands-Free Call/Music, Sports Earbuds, Sweatproof Mic Headphones with Long Battery Life and Flexible Headset ( CP18,RKZ-BLR4,BLACK)",599,Shop Reals,Realme X7 Max 5G,Mix,In Ear,Wireless,,,,,,,,,,,
244,"JBL Tune 215BT, 16 Hrs Playtime with Quick Charge, in Ear Bluetooth Wireless Earphones with Mic, 12.5mm Premium Earbuds with Pure Bass, BT 5.0, Dual Pairing, Type C & Voice Assistant Support (Black)","1,499",JBL,Tune,Black,In Ear,Wireless,,,,,,,,,,,
245,(Renewed) JBL C100SI Wired In Ear Headphone with Mic (Black),NaN,JBL,,Black,In Ear,Wired,Bluetooth,,,,,,,,,,
246,"(Renewed) Boult Audio ProBass Escape with 10H Playtime, Extra Deep Brass Bluetooth Headset (Black)",,Boult Audio,,Black,,,,,,,ProBass Escape Headset (Black)-cr,,Wireless,,,,Bluetooth
247,"Boult Audio Newly Launched Z40 TWS, 60H Battery Life, Zen™ ENC Mic, Made in India, Type-C Fast Charging, 10mm Bass Drivers, Low Latency Gaming, IPX5 Airbass True Wireless in Ear Earbuds TWS (Blue)","1,499",Boult Audio,AirBass,Z40 Blue,In Ear,Wireless,,,,,,,,,,,
248,"Jabra Evolve2 40 Usb-A, Ms Stereo Wired On Ear Headphones Without Mic (Black)","14,000",Jabra,Evolve2 40,Black,On Ear,Wired,,,,,,,,,,,
249,boAt BassHeads 100 in-Ear Wired Headphones with Mic (Black),399,BoAt,BassHeads 100,Black,In Ear,Wired,,,,,,,,,,,
250,"boAt Nirvana 751 ANC Hybrid Active Noise Cancelling Bluetooth Wireless Over Ear Headphones with Up to 65H Playtime, ASAP Charge, Ambient Sound Mode, Immersive Sound, Carry Pouch(Gunmetal Grey)","3,999",boAt,Nirvanaa 751 ANC,Gunmetal Grey,Over Ear,Bluetooth 5.0,,,,,,,,,,,
251,"Mivi DuoPods A550 Truly Wireless in Ear Earbuds with Quad Mic ENC(Environmental Noise Cancellation), 13mm Powerful Bass Drivers, 50+ Hours of Playtime, High Audio Quality, Metallic Design (Green)","1,499",Mivi,DuoPods A550,Mint Green,,,,,,,,In Ear,,Wireless,,,
252,"JBL C100SI Wired In Ear Headphones with Mic, JBL Pure Bass Sound, One Button Multi-function Remote, Angled Buds for Comfort fit (Black)",599,JBL,C100SI,Black,In Ear,Wired,,,,,,,,,,,
253,"Sony WI-C100 Wireless Headphones with Customizable Equalizer for Deep Bass & 25 Hrs Battery, DSEE-Upscale, Splash Proof, 360RA, Fast Pair, in-Ear Bluetooth Headset with mic for Phone Calls (Black)","1,399",Sony,WI-C100,WI-C100/Black,In Ear,Bluetooth,,,,,,,,,,,
254,"Sony WH-XB910N Extra Bass Noise Cancelling Bluetooth Wireless Over Ear Headphones with Alexa Voice Control, Fast Pair, 30Hr Battery | Instant Bank Discount of INR 2000 on Select Prepaid transactions","14,399",Sony,WH-XB910N,Blue,Over Ear,Bluetooth,,,,,,,,,,,
255,"Sony WH-XB910N Extra Bass Noise Cancelling Bluetooth Wireless Over Ear Headphones with Alexa Voice Control, Fast Pair, 30Hr Battery | Instant Bank Discount of INR 2000 on Select Prepaid transactions","14,399",Sony,WH-XB910N,Blue,Over Ear,Bluetooth,,,,,,,,,,,
256,"GoSale Wireless Bluetooth in-Ear Headphones for Oppo A57 / Oppo A 57 / Oppo A57 Earphone Headset with Mic, HBS-730 Magnetic Earbuds, Neck-Band, Jogger",589,GoSale,,Multicolour,In Ear,Wireless,Bluetooth,,,,,,,,,,
257,"Jabra Evolve2 40 UC Wired Headphones, USB-C, Stereo, Black – Telework Headset for Calls and Music, Enhanced All-Day Comfort, Passive Noise Cancelling Headphones, UC-Optimized with USB-C Connection","12,000",Jabra,Evolve2 40,Black,On Ear,Wired,,,,,,,,,,,
258,"Logitech H340 Stereo Wired Over Ear Headphones With Mic With Noise-Cancelling, Usb, Pc/Mac/Laptop - Black","2,595",Logitech,L1,Black,Over Ear,Wired,,,,,,,,,,,
259,"Earphones Headphones for Xiaomi Mi 10 Ultra Earphone Original Like Wired Stereo Deep Bass Head Hands-free Headset Earbud With Built in-line Mic, With Premium Quality Good Sound Call Answer/End Button, Music 3.5mm Aux Audio Jack (MP8, Black)",NaN,Shop Reals,Xiaomi Mi 10 Ultra,Multicolour,In Ear,Wired,,,,,,,,,,,
260,"GoSale Earphone in-Ear Headphones for Samsung Galaxy A20 Earphones Wired Stereo Bass Head Hands-Free Headsets Earbuds with Mic, Calling 3.5mm Jack",299,GoSale,,White,In Ear,Wired,,,,,,,,,,,
261,"JBL Tune 500BT by Harman Powerful Bass Wireless On-Ear Headphones with Mic, 16 Hours Playtime & Multi Connect Connectivity (Blue)","3,199",JBL,Tune,Blue,On Ear,Wireless,,,,,,,,,,,
262,boAt BassHeads 100 in-Ear Wired Headphones with Mic (White),399,BoAt,BassHeads 100,White,In Ear,Wired,,,,,,,,,,,
263,"Wireless Bluetooth Headphones Earphones for Xiaomi Mi Mix, Xiaomi Mi Mix 2S, Xiaomi MI Mix 3, Xiaomi Mi Mix 3 5G, Xiaomi Mi Note 2, Xiaomi Mi Note 3, Xiaomi Mi Pad 2, Xiaomi Mi Original Sports Bluetooth Wireless Earphone with Deep Bass and Neckband Hands-Free Calling inbuilt With Mic, Extra Deep Bass Hands-Free Call/Music, Sports Earbuds, Sweatproof Mic Headphones with Long Battery Life and Flexible Headset ( CP19,RKZ-BLR3,BLACK)",NaN,Shop Reals,Xiaomi Mi Mix,Mix,In Ear,Wireless,,,,,,,,,,,
264,"UBON Wireless Headphone with Mic, BT-5750 Oscar Series, On Ear Bluetooth Headset, Up to 8 Hrs Playtime, 40mm Driver, Hi-Fi Music & Heavy Bass, Noise Isolation, Support TF Card & AUX (White & Yellow)",999,UBON,OSCAR,White & Yellow,On Ear,Wireless,,,,,,,,,,,
265,"JBL C100SI Wired In Ear Headphones with Mic, JBL Pure Bass Sound, One Button Multi-function Remote, Angled Buds for Comfort fit (Black)",599,JBL,C100SI,Black,In Ear,Wired,,,,,,,,,,,
266,"GoSale Earphone in-Ear Headphones for Xiaomi Poco F1 Armoured Edition Earphones Wired Stereo Bass Head Hands-Free Headsets Earbuds with Mic, Calling 3.5mm Jack",299,GoSale,,White,In Ear,Wired,,,,,,,,,,,
267,Boult Audio Newly Launched Bassbuds Loop 2 Wired in Ear Earphones with Mic with 12Mm Powerful Driver for Extra Bass with Customizable Ear Loop (Black),349,Boult Audio,Loop,Black,In Ear,Wired,,,,,,,,,,,
268,"UBON Wired Headphone, UB-615 Fusion Series, On-Ear Wired Headset with Inline Microphone, Noise Isolation, 40mm Driver, Hi-Fi Music & High Bass (Black)",459,UBON,Fusion,Black,On Ear,Wired,,,,,,,,,,,
269,"boAt Rockerz 255 Pro+ in-Ear Bluetooth Neckband with Upto 40 Hours Playback, ASAP Charge, IPX7, Dual Pairing, BT v5.0, with Mic (Teal Green)","1,299",boAt,Rockerz 255 Pro+,Teal Green,In Ear,Bluetooth 5.0,,,,,,,,,,,
270,"boAt Rockerz 450 Bluetooth On Ear Headphones with Mic, Upto 15 Hours Playback, 40MM Drivers, Padded Ear Cushions, Integrated Controls and Dual Modes(Luscious Black)","1,399",BoAt,Rockerz 450,Luscious Black,On Ear,Wireless,,,,,,,,,,,
271,"JBL Tune 500BT by HarmanPowerful Bass Wireless On-Ear Headphones with Mic, 16 Hours Playtime & Multi Connect Connectivity (White)","3,299",JBL,Tune,White,With_microphone^volume_control^wireless,Wireless,,,,,,,,,,,
272,"Jabra Gn Netcom Evolve 20 Uc Duo Ms Optimized, Usb Wired On Ear Headphones With Mic, Multicolor","5,800",Jabra,,multicolour,Over Ear,Wired,,,,with microphone,,,,,,,
273,"Logitech H390 Wired Headset, Stereo Headphones with Noise-Cancelling Microphone, USB, in-Line Controls, PC/Mac/Laptop - Black","3,964",Logitech,H390 Headset,Black,On Ear,Wired,,,,,,,,,,,
274,ZEBRONICS Zeb-Duke1 Bluetooth Wireless Over Ear Headphones with Mic (Blue),999,ZEBRONICS,ZEB-DUKE1 (BLUE),Blue,Over Ear,"Wireless, Wired",,,,,,,,,,,
275,"Mivi Duopods A25 Bluetooth Truly Wireless in Ear Earbuds with Mic with 40Hours Battery, 13Mm Bass Drivers & Made in India. with Immersive Sound Quality, Voice Assistant, Touch Control (White)","1,199",Mivi,TEDPMA25-WT,White,In Ear,Wireless,,,,,,,,,,,
276,"CableCreation 3.5mm TRS Aux Cable, Braided Audio Auxiliary Input Adapter Male to Male for Car, Hi-Fi Sound, Cotton Compatible with Headphone, Galaxy S22, Phone, Home Stereo, Car Stereo&More",599,CableCreation,,"Gold, White, Black",,Auxiliary,,AUX,"Laptop, Television, Personal Computer, Smartphone",,,,,,,,
277,"Wireless Bluetooth Headphones Earphones for Oneplus 9/9 Pro/ 9R/ 8/ 8T/ Oppo X2, Reno 4 Pro, Reno 5 Pro 5G, Reno 6 5G, Reno 6 Pro 5 Original Sports Bluetooth Wireless Earphone with Deep Bass and Neckband Hands-Free Calling inbuilt With Mic, Extra Deep Bass Hands-Free Call/Music, Sports Earbuds, Sweatproof Mic Headphones with Long Battery Life and Flexible Headset ( SPT20,RKZ-335,BLACK)",449,Shop Reals,One Plus,Mix,In Ear,Wireless,,,,,,,,,,,
278,"Mivi Collar Flash Pro Bluetooth Earphones with mic, 72 Hours Playback Time, Dual Battery, Made in India. Neckband with Powerful Bass, Rich Sound, Fast Charging, Premium Finish(Black)","1,399",Mivi,Collar Flash Pro,Black,,,,,,,,In Ear,,Wireless,,,
279,"CableCreation 3.5mm TRS Aux Cable, Braided Audio Auxiliary Input Adapter Male to Male for Car, Hi-Fi Sound, Cotton Compatible with Headphone, Galaxy S22, Phone, Home Stereo, Car Stereo&More",599,CableCreation,,"Gold, White, Black",,Auxiliary,,AUX,"Laptop, Television, Personal Computer, Smartphone",,,,,,,,
280,"Logitech H390 Wired Headset, Stereo Headphones with Noise-Cancelling Microphone, USB, in-Line Controls, PC/Mac/Laptop - Black","3,964",Logitech,H390 Headset,Black,On Ear,Wired,,,,,,,,,,,
281,"Boult Audio ProBass ZCharge with ENC, 40Hrs Playtime, 10Mins=15Hrs Playtime (Type-C), Dual Pairing, Biggest 14.2mm Audio Drivers, ENC with Mic, IPX5 Bluetooth in Ear Neckband (Red)","1,199",Boult Audio,ProBass,ZCharge Red,In Ear,Bluetooth 5.2,,,,,,,,,,,
282,"Earphones Headphones for Xiaomi Mi 10i 5G Earphone Original Like Wired Stereo Deep Bass Head Hands-free Headset Earbud With Built in-line Mic, With Premium Quality Good Sound Call Answer/End Button, Music 3.5mm Aux Audio Jack (ME1, CP5, Black)",349,Shop Reals,Xiaomi Mi 10i 5G,Multicolour,In Ear,Wired,,,,,,,,,,,
283,"Earphones Headphones for vivo V21 5G / vivo V 21 5G Earphone Original Like Wired Stereo Deep Bass Head Hands-free Headset Earbud With Built in-line Mic, With Premium Quality Good Sound Call Answer/End Button, Music 3.5mm Aux Audio Jack (5200, SK2, Black)",NaN,Shop Reals,vivo V21 5G / vivo V 21 5G,Multicolour,In Ear,Wired,,,,,,,,,,,
284,"boAt Rockerz 550 Bluetooth Wireless Over Ear Headphones with Upto 20 Hours Playback, 50MM Drivers, Soft Padded Ear Cushions and Physical Noise Isolation with Mic (Maroon Maverick)","1,999",BoAt,Rockerz 550,Maroon Maverick,Over Ear,Bluetooth 5.0,,,,,,,,,,,
285,"ZEBRONICS Zeb-Thunder PRO On-Ear Wireless Headphone with BTv5.0, Up to 21 Hours Playback, 40mm Drivers with Deep Bass, Wired Mode, USB-C Type Charging(Black+Blue)",799,ZEBRONICS,ZEB-THUNDER PRO(BLUE),Blue,Over Ear,Wireless,,,,,,,,,,,
286,"Wired Earphones Headphones for vivo V25 Pro / vivo V 25 Pro Earphone Original Like Wired Stereo Deep Bass Head Hands-free Headset Earbud With Built in-line Mic, With Premium Quality Good Sound Call Answer/End Button, Music 3.5mm Aux Audio Jack (TYPE-C, MX14A, Black)",399,Shop Reals,vivo V25 Pro / vivo V 25 Pro,Multicolour,In Ear,Wired,,,,,,,,,,,
287,"UBON Bluetooth Headphones Earphones 5.0 Wireless Headphones with Hi-Fi Stereo Sound, 12Hrs Playtime, Lightweight Ergonomic Neckband, Water-Resistant Magnetic Earbuds, Voice Assistant & Mic (Black)",849,UBON,Green,Black,In Ear,Wireless,,,,,,,,,,,
288,"Boult Audio AirBass PowerBuds with 120H Total Playtime, Inbuilt Powerbank, IPX7 Fully Waterproof, Type-C Fast Charging, Low Latency Gaming, Pro Calling Mic Airbass True Wireless in Ear Earbuds (Black)","1,499",Boult Audio,AirBass,Black,In Ear,Wireless,,,,,,,,,,,
289,"GoSale In-Ear Headphones Earphones for OPPO A5s, OPPO A15, OPPO A12, OPPO A12s, OPPO A11K, OPPO A1K, OPPO A83 Earphone Original Like Wired Stereo Deep Bass Head Hands-free Headset Earbud With Built in-line Mic, Call Answer/End Button, Music 3.5mm Aux Audio Jack (EP21, Black)",199,GoSale,,Multicolor,In Ear,Wired,,,,,,,,,,,
290,"boAt Rockerz 370 On Ear Bluetooth Headphones with Upto 12 Hours Playtime, Cozy Padded Earcups and Bluetooth v5.0(Gregarious Green)","1,199",BoAt,Rockerz 370,Gregarious Green,On Ear,Wireless,,,,,,,,,,,
291,Sony MDR-EX155AP in-Ear Wired Headphones with Mic (Black),"1,099",Sony,MDR-EX155AP,Black,In Ear,Wired,,,,,,,,,,,
292,"ZEBRONICS Zeb-Thunder Wireless Bluetooth Over The Ear Headphone, FM, mSD, 9 hrs Playback with Mic (Blue)",599,ZEBRONICS,ZEB-Thunder,Blue,Over Ear,"Wireless, Wired",,,,,,,,,,,
293,"Wireless Bluetooth Headphones Earphones for vivo Y22 / vivo Y 22 Original Sports Bluetooth Wireless Earphone with Deep Bass and Neckband Hands-Free Call/Music, Sports Earbuds, Sweatproof Mic Headphones with Long Battery Life and Flexible Headset ( BS19, BT- BUDS-2 , BLACK)",599,Shop Reals,Vivo Y22,Mix,In Ear,Wireless,,,,,,,,,,,
294,Jabra Jabra Evolve 20 Wired On Ear hEadphones with microphone black,"5,770",Jabra,,black,On Ear,Wired,,,,On-ear,,,,,,,
295,"Mivi DuoPods A350 True Wireless Earbuds with 50hrs Playtime, Half in Ear, 13mm Dynamic bass Drivers, Fast Charging, Metallic Shades, Made in India Bluetooth Earphone, TWS with Voice Assistant - Green","1,299",Mivi,DuoPods A40,Mint Green,,,,,,,,In Ear,,Wireless,,,
296,"CableCreation 3.5mm TRS Aux Cable, Braided Audio Auxiliary Input Adapter Male to Male for Car, Hi-Fi Sound, Cotton Compatible with Headphone, Galaxy S22, Phone, Home Stereo, Car Stereo&More",599,CableCreation,,"Gold, White, Black",,Auxiliary,,AUX,"Laptop, Television, Personal Computer, Smartphone",,,,,,,,
297,"Boult Audio Probass Anchor Active Noise Cancellation Bluetooth Wireless Over Ear Headphones with Mic with 30Hrs Playtime, Extra Bass with 40 Mm Drivers (Black)","3,999",Boult Audio,ProBass Anchor,Black,Over Ear,Wireless,,,,,,,,,,,
298,"Wired Earphones Headphones for OnePlus 9R / OnePlus 9 R Earphone Original Like Wired Stereo Deep Bass Head Hands-free Headset Earbud With Built in-line Mic, With Premium Quality Good Sound Call Answer/End Button, Music 3.5mm Aux Audio Jack (TYPE-C, MX14A, Black)",NaN,Shop Reals,OnePlus 9R / OnePlus 9 R,Multicolour,In Ear,Wired,,,,,,,,,,,
299,"GoSale Extra Deep Bass Hands-Free Call/Music, Flexible Neckband, Sweatproof Jogger Bluetooth In-Ear Headphones Headset Earphones with Mic, for Samsung Galaxy A31/A 31 (JDM, Multicolour)",NaN,GoSale,,Multicolour,In Ear,Wireless,Bluetooth,,,,,,,,,,
300,"Earphones Headphones for Samsung Galaxy Note 20/ Note20 Ultra Earphone Original Like Wired Stereo Deep Bass Head Hands-free Headset Earbud With Built in-line Mic, With Premium Quality Good Sound Call Answer/End Button, Music 3.5mm Aux Audio Jack (TYPE C AK, Black)",399,Shop Reals,Samsung Galaxy Note 20,Multicolour,In Ear,Wired,,,,,,,,,,,
301,"ZEBRONICS Zeb-Thunder Bluetooth Wireless On Ear Headphone FM, mSD, 9 hrs Playback with Mic (Teal Green)",949,ZEBRONICS,Zeb - Thunder (Teal Green),Teal Green,On Ear,Wireless,,,,,,,,,,,
302,"Boult Audio Z20 Truly Wireless in Ear Earbuds with Zen™ ENC mic, 40H Battery Life, Type-C Fast Charging, Made in India, 10mm Bass Drivers, Environmental Noise Cancellation, Bluetooth Ear Buds (Green)","1,398",Boult Audio,AirBass,Z20 Green,In Ear,Wireless,,,,,,,,,,,
303,"JBL Tune 510BT, On Ear Wireless Headphones with Mic, up to 40 Hours Playtime, Pure Bass, Quick Charging, Dual Pairing, Bluetooth 5.0 & Voice Assistant Support for Mobile Phones (Blue)","2,999",JBL,Tune,Blue,On Ear,Wireless,,,,,,,,,,,
304,"Boult Audio Probass Curve 12H Battery Life & Extra Bass, Ipx5 Water Resistant Bluetooth Wireless in Ear Earphones with Mic (Red)",899,Boult Audio,Neckband,Red,In Ear,Wireless,,,,,,,,,,,
305,"Mivi Thunderbeats 2 Upgraded Audio Bluetooth Wireless in Ear Earphones with Mic with Superior Sound, Powerful Bass, 14 Hours Playtime, Comfortable Fit 5.0 (Green)",949,Mivi,ThunderBeats 2,Green,In Ear,Wireless,,,,,,,,,,,
306,"Boult Audio ProBass Thunder Over-Ear Wireless Bluetooth Headphones with Mic, Headset with Long Battery Life","1,199",Boult Audio,ProBass,Black/red,Over Ear,Wireless,,,,,,,,,,,
307,Jabra Biz 1100 Duo USB NC Global Wired On Ear Headphone with Mic (Black),"6,770",Jabra,1100-0150-00,Black,On Ear,usb,,,,,,,,,,,
308,"boAt Rockerz 255 Pro+ in-Ear Bluetooth Neckband with Upto 40 Hours Playback, ASAP Charge, IPX7, Dual Pairing, BT v5.0, with Mic (Teal Green)","1,299",boAt,Rockerz 255 Pro+,Teal Green,In Ear,Bluetooth 5.0,,,,,,,,,,,
309,"Boult Audio Newly Launched XCharge with ENC Mic, 20H Playtime, Biggest 14.2mm Bass Drivers, Type-C Fast Charging (15Mins=15Hrs), Made in India Neckband Probass Bluetooth Wireless Earphones (Black)",899,Boult Audio,ProBass Xcharge,Black,In Ear,Wireless,,,,,,,,,,,
310,"UBON Bluetooth Headphones Earphones 5.0 Wireless Headphones with Hi-Fi Stereo Sound, 30Hrs Playtime, Lightweight Ergonomic Neckband, Water-Resistant Magnetic Earbuds, Voice Assistant & Mic (Black)",969,UBON,Khiladi,Grey,In Ear,Wireless,,,,,,,,,,,
311,"UBON Wireless Headphone with Mic, BT-5750 Oscar Series, On Ear Bluetooth Headset, Up to 8 Hrs Playtime, 40mm Driver, Hi-Fi Music & Heavy Bass, Noise Isolation, Support TF Card & AUX (White & Red)",999,UBON,OSCAR,White & Red,On Ear,Wireless,,,,,,,,,,,
312,"Logitech H340 Stereo Wired Over Ear Headphones With Mic With Noise-Cancelling, Usb, Pc/Mac/Laptop - Black","2,595",Logitech,l1,Black,Over Ear,Wired,,,,,,,,,,,
313,"JBL C100SI Wired In Ear Headphones with Mic, JBL Pure Bass Sound, One Button Multi-function Remote, Angled Buds for Comfort fit (Black)",599,JBL,C100SI,Black,In Ear,Wired,,,,,,,,,,,
314,"Mivi DuoPods A550 Truly Wireless in Ear Earbuds with Quad Mic ENC(Environmental Noise Cancellation), 13mm Powerful Bass Drivers, 50+ Hours of Playtime, High Audio Quality, Metallic Design (White)","1,499",Mivi,Duopods A550,White,,,,,,,,In Ear,,Wireless,,,
315,"Boult Audio FXCharge with ENC, 32H Playtime, 5min=7H Type C Fast Charging, Zen ENC, 14.2 mm BoomX Rich Bass, IPX5, Probass Bluetooth Wireless in Ear Earphones Neckband with mic(Green)",999,Boult Audio,ProBass,FXCharge Green,In Ear,Bluetooth 5.2,,,,,,,,,,,
316,"Sony WI-C200 Wireless Headphones with 15 Hrs Battery Life, Quick Charge, Magnetic Earbuds for Tangle Free Carrying, BT ver 5.0,Work from home, In-Ear Bluetooth Headset with mic for phone calls (Black)","2,890",Sony,Headphones,Black,In Ear,Wireless,,,,,,,,,,,
317,"Boult Audio X1 Buds True Wireless in Ear Earbuds with 24H Playtime, Quad Mic ENC, Made in India, Type-C Fast Charging, Environmental Noise Cancellation, 10mm Bass Drivers, TWS Airbass ear buds (Black)","1,799",Boult Audio,Bassbuds,Black,In Ear,Bluetooth 5.1,,,,,,,,,,,
318,"Logitech H340 Stereo Wired Over Ear Headphones With Mic With Noise-Cancelling, Usb, Pc/Mac/Laptop - Black","2,595",Logitech,L1,Black,Over Ear,Wired,,,,,,,,,,,
319,Jabra Evolve 20 UC Stereo Wired Headset / Music Headphones (U.S. Retail Packaging),"7,950",Jabra,Evolve 20 UC - SME,Black,On Ear,Wired,,,,,,,,,,,
320,"boAt Rockerz 550 Over Ear Bluetooth Headphones with Upto 20 Hours Playback, 50MM Drivers, Soft Padded Ear Cushions and Physical Noise Isolation, Without Mic (Black)","1,999",boAt,Rockerz 550,Black,Over Ear,Wireless,,,,,,,,,,,
321,"Sony WH-XB910N Extra Bass Noise Cancelling Bluetooth Wireless Over Ear Headphones with Alexa Voice Control, Fast Pair, 30Hr Battery | Instant Bank Discount of INR 2000 on Select Prepaid transactions","12,990",Sony,WH-XB910N,Black,Over Ear,Bluetooth,,,,,,,,,,,
322,Sony WH-CH510 Bluetooth Wireless On Ear Headphones with Mic (Black),"2,890",Sony,headphones,Black,On Ear,"Wireless, Bluetooth 5.0",,,,,,,,,,,
